ID,Type,X,Y,Target,Key,ScrollY,Time
"29","touchmove","941.4815063476562","496.66668701171875","DIV","","0","1754822605382"
"29","touchmove","978.888916015625","243.70372009277344","DIV","","0","1754822605582"
"29","touchmove","993.3333740234375","192.5926055908203","DIV","","0","1754822605655"
"29","touchend","993.3333740234375","192.5926055908203","DIV","","0","1754822605655"
"29","touchstart","243.33334350585938","466.29632568359375","BUTTON","","0","1754822606701"
"29","touchend","243.33334350585938","466.29632568359375","BUTTON","","0","1754822606731"
"29","mousemove","243","466","","","","1754822606734"
"29","touchstart","698.1482543945312","458.1482238769531","BUTTON","","0","1754822607685"
"29","touchend","698.1482543945312","458.1482238769531","BUTTON","","0","1754822607753"
"29","mousemove","698","458","","","","1754822607757"
"29","touchstart","1013.3333740234375","451.4815368652344","BUTTON","","0","1754822608341"
"29","touchend","1013.3333740234375","451.4815368652344","BUTTON","","0","1754822608412"
"29","mousemove","1013","451","","","","1754822608418"
"29","touchstart","878.888916015625","547.037109375","DIV","","0","1754822608718"
"29","touchmove","881.1111450195312","524.8148803710938","DIV","","0","1754822608748"
"29","touchmove","884.4444580078125","507.037109375","DIV","","0","1754822608766"
"29","touchmove","888.5185546875","473.7037658691406","DIV","","0","1754822608800"
"29","touchmove","921.8518676757812","280.3703918457031","DIV","","0","1754822609033"
"29","touchmove","921.1111450195312","278.1481628417969","DIV","","0","1754822609048"
"29","touchend","921.1111450195312","278.1481628417969","DIV","","0","1754822609048"
"29","touchstart","238.14816284179688","565.5556030273438","DIV","","0","1754822609901"
"29","touchend","238.51852416992188","565.5556030273438","DIV","","0","1754822609954"
"29","mousemove","238","565","","","","1754822609956"
"29","click","238","565","DIV","","","1754822609958"
"29","touchstart","698.5185546875","410.3703918457031","DIV","","0","1754822610395"
"29","touchmove","708.5185546875","394.0740966796875","DIV","","0","1754822610436"
"29","touchmove","711.1111450195312","389.25927734375","DIV","","0","1754822610450"
"29","touchmove","721.8518676757812","365.5555725097656","DIV","","0","1754822610483"
"29","touchmove","735.1852416992188","293.7037048339844","DIV","","0","1754822610716"
"29","touchmove","730.0000610351562","290.3703918457031","DIV","","0","1754822610806"
"29","touchend","730.0000610351562","290.3703918457031","DIV","","0","1754822610806"
"29","touchstart","243.33334350585938","478.888916015625","BUTTON","","0","1754822611303"
"29","touchend","243.33334350585938","478.888916015625","BUTTON","","0","1754822611368"
"29","mousemove","243","478","","","","1754822611371"
"29","touchstart","950.3704223632812","552.2222290039062","BUTTON","","0","1754822612412"
"29","touchend","950.3704223632812","552.2222290039062","BUTTON","","0","1754822612469"
"29","mousemove","950","552","","","","1754822612471"
"29","click","950","552","BUTTON","","","1754822612472"
"30","device_info","","","","","","1754828264468"
"30","mousemove","423","2","","","","1754828267572"
"30","mousemove","420","16","","","","1754828267580"
"30","mousemove","416","43","","","","1754828267595"
"30","mousemove","413","78","","","","1754828267612"
"30","mousemove","412","130","","","","1754828267628"
"30","mousemove","408","158","","","","1754828267645"
"30","mousemove","405","183","","","","1754828267662"
"30","mousemove","402","192","","","","1754828267678"
"30","mousemove","401","199","","","","1754828267695"
"30","mousemove","412","196","","","","1754828267952"
"30","mousemove","424","194","","","","1754828267962"
"30","mousemove","444","190","","","","1754828267978"
"30","mousemove","463","187","","","","1754828267995"
"30","mousemove","471","187","","","","1754828268012"
"30","mousemove","477","186","","","","1754828268028"
"30","mousemove","480","186","","","","1754828268045"
"30","mousemove","481","186","","","","1754828268062"
"30","mousemove","482","186","","","","1754828268078"
"30","mousemove","483","186","","","","1754828268095"
"30","mousemove","505","172","","","","1754828268438"
"30","mousemove","550","147","","","","1754828268445"
"30","mousemove","657","105","","","","1754828268462"
"30","mousemove","1048","128","","","","1754828268512"
"30","mousemove","1129","162","","","","1754828268530"
"30","mousemove","1175","185","","","","1754828268545"
"30","mousemove","1174","192","","","","1754828268848"
"30","mousemove","1172","203","","","","1754828268862"
"30","mousemove","1164","231","","","","1754828268879"
"30","mousemove","1159","258","","","","1754828268895"
"30","mousemove","1157","270","","","","1754828268913"
"30","mousemove","1155","329","","","","1754828268928"
"30","mousemove","1155","358","","","","1754828268946"
"30","mousemove","1155","373","","","","1754828268965"
"30","mousemove","1156","407","","","","1754828268978"
"30","mousemove","1156","414","","","","1754828268995"
"30","mousemove","1135","421","","","","1754828269265"
"30","mousemove","1036","433","","","","1754828269278"
"30","mousemove","932","425","","","","1754828269298"
"30","mousemove","837","407","","","","1754828269312"
"30","mousemove","712","365","","","","1754828269329"
"30","mousemove","647","329","","","","1754828269348"
"30","mousemove","597","299","","","","1754828269362"
"30","mousemove","581","286","","","","1754828269378"
"30","mousemove","547","251","","","","1754828269395"
"30","mousemove","542","242","","","","1754828269412"
"30","mousemove","540","237","","","","1754828269429"
"30","mousemove","539","236","","","","1754828269446"
"30","mousemove","534","233","","","","1754828269696"
"30","mousemove","520","223","","","","1754828269712"
"30","mousemove","508","213","","","","1754828269729"
"30","mousemove","503","209","","","","1754828269745"
"30","mousemove","491","199","","","","1754828269762"
"30","mousemove","487","195","","","","1754828269778"
"30","mousemove","482","192","","","","1754828269795"
"30","mousemove","481","190","","","","1754828269812"
"30","mousemove","478","188","","","","1754828269830"
"30","mousemove","477","187","","","","1754828269845"
"30","mousemove","476","186","","","","1754828269899"
"30","mousemove","475","184","","","","1754828269913"
"30","mousemove","474","177","","","","1754828269929"
"30","mousemove","471","174","","","","1754828269945"
"30","mousemove","469","168","","","","1754828269963"
"30","mousemove","468","166","","","","1754828269978"
"30","mousemove","467","164","","","","1754828269995"
"30","mousemove","467","163","","","","1754828270012"
"30","mousemove","466","163","","","","1754828270028"
"30","mousemove","466","162","","","","1754828270079"
"30","mousemove","466","161","","","","1754828270096"
"30","mousemove","466","160","","","","1754828270112"
"30","mousemove","464","156","","","","1754828270128"
"30","mousemove","463","153","","","","1754828270145"
"30","mousemove","462","149","","","","1754828270162"
"30","mousemove","461","147","","","","1754828270178"
"30","mousemove","460","147","","","","1754828270229"
"30","mousemove","460","147","","","","1754828270499"
"30","mousemove","460","147","","","","1754828270512"
"30","mousemove","460","147","","","","1754828270528"
"30","click","460","147","INPUT","","","1754828270678"
"30","mousemove","460","148","","","","1754828270942"
"30","mousemove","458","150","","","","1754828270949"
"30","mousemove","458","151","","","","1754828270962"
"30","mousemove","452","158","","","","1754828270978"
"30","mousemove","447","164","","","","1754828270995"
"30","mousemove","439","170","","","","1754828271012"
"30","mousemove","430","176","","","","1754828271029"
"30","keydown","","","","","","1754828271826"
"30","mousemove","331","234","","","","1754828272053"
"30","mousemove","330","235","","","","1754828272062"
"30","mousemove","325","237","","","","1754828272079"
"30","mousemove","324","239","","","","1754828272095"
"30","mousemove","322","241","","","","1754828272112"
"30","mousemove","321","241","","","","1754828272129"
"30","mousemove","319","242","","","","1754828272145"
"30","mousemove","318","243","","","","1754828272162"
"30","mousemove","316","245","","","","1754828272179"
"30","mousemove","316","247","","","","1754828272195"
"30","click","316","247","INPUT","","","1754828272646"
"30","mousemove","319","247","","","","1754828272816"
"30","mousemove","327","249","","","","1754828272829"
"30","mousemove","335","251","","","","1754828272845"
"30","mousemove","347","254","","","","1754828272862"
"30","mousemove","353","256","","","","1754828272879"
"30","mousemove","357","258","","","","1754828272895"
"30","mousemove","358","258","","","","1754828272914"
"30","mousemove","364","260","","","","1754828272929"
"30","mousemove","365","260","","","","1754828272945"
"30","mousemove","367","260","","","","1754828272962"
"30","mousemove","369","260","","","","1754828273073"
"30","mousemove","370","260","","","","1754828273086"
"30","mousemove","371","260","","","","1754828273095"
"30","mousemove","372","258","","","","1754828273112"
"30","mousemove","374","257","","","","1754828273129"
"30","mousemove","376","255","","","","1754828273145"
"30","mousemove","377","253","","","","1754828273162"
"30","mousemove","381","253","","","","1754828273180"
"30","keydown","","","","2","","1754828274101"
"30","keydown","","","","7","","1754828274686"
"30","mousemove","380","258","","","","1754828275279"
"30","mousemove","375","278","","","","1754828275297"
"30","mousemove","374","285","","","","1754828275312"
"30","mousemove","371","289","","","","1754828275329"
"30","mousemove","369","294","","","","1754828275345"
"30","mousemove","368","296","","","","1754828275362"
"30","mousemove","368","299","","","","1754828275379"
"30","mousemove","368","300","","","","1754828275396"
"30","mousemove","368","301","","","","1754828275413"
"30","mousemove","368","303","","","","1754828275429"
"30","mousemove","368","305","","","","1754828275446"
"30","mousemove","368","306","","","","1754828275495"
"30","mousemove","367","307","","","","1754828275512"
"30","mousemove","364","313","","","","1754828275531"
"30","mousemove","362","318","","","","1754828275545"
"30","mousemove","360","322","","","","1754828275562"
"30","mousemove","357","326","","","","1754828275579"
"30","mousemove","356","328","","","","1754828275595"
"30","mousemove","356","329","","","","1754828275612"
"30","mousemove","356","331","","","","1754828275629"
"30","mousemove","356","332","","","","1754828275645"
"30","mousemove","356","332","","","","1754828275912"
"30","mousemove","356","332","","","","1754828275929"
"30","click","356","332","INPUT","","","1754828276102"
"30","mousemove","354","341","","","","1754828276279"
"30","mousemove","353","345","","","","1754828276289"
"30","keydown","","","","","","1754828276860"
"30","mousemove","323","393","","","","1754828277069"
"30","mousemove","321","396","","","","1754828277079"
"30","mousemove","317","399","","","","1754828277095"
"30","mousemove","315","400","","","","1754828277112"
"30","mousemove","315","401","","","","1754828277129"
"30","mousemove","312","403","","","","1754828277146"
"30","mousemove","310","405","","","","1754828277162"
"30","mousemove","308","407","","","","1754828277180"
"30","mousemove","308","407","","","","1754828277196"
"30","mousemove","308","408","","","","1754828277429"
"30","mousemove","308","408","","","","1754828277446"
"30","click","308","408","INPUT","","","1754828277620"
"30","mousemove","308","411","","","","1754828277841"
"30","mousemove","308","414","","","","1754828277848"
"30","mousemove","307","418","","","","1754828277862"
"30","mousemove","306","428","","","","1754828277879"
"30","mousemove","305","431","","","","1754828277890"
"30","keydown","","","","","","1754828278443"
"30","mousemove","295","474","","","","1754828278662"
"30","mousemove","294","476","","","","1754828278679"
"30","mousemove","294","477","","","","1754828278696"
"30","mousemove","294","478","","","","1754828278713"
"30","mousemove","293","480","","","","1754828278729"
"30","mousemove","293","481","","","","1754828278752"
"30","mousemove","292","482","","","","1754828279100"
"30","mousemove","291","485","","","","1754828279112"
"30","mousemove","289","490","","","","1754828279129"
"30","mousemove","287","492","","","","1754828279146"
"30","mousemove","286","496","","","","1754828279162"
"30","mousemove","286","497","","","","1754828279179"
"30","mousemove","286","498","","","","1754828279196"
"30","mousemove","286","500","","","","1754828279212"
"30","mousemove","286","500","","","","1754828279445"
"30","mousemove","286","500","","","","1754828279462"
"30","click","286","500","SELECT","","","1754828279644"
"30","mousemove","286","503","","","","1754828279817"
"30","mousemove","286","507","","","","1754828279829"
"30","mousemove","286","517","","","","1754828279846"
"30","mousemove","286","518","","","","1754828279864"
"30","click","142","482","SELECT","","","1754828281146"
